Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
8/1/2017,118850,F,21,Group G,PT,, ,Northwest,4/13/2012,Hourly, ,<30,475,15.83,0
8/1/2017,118880,F,45,Group G,PT,, ,Northwest,7/31/2013,Hourly, ,30-49,1,0.03,0
8/1/2017,119098,M,40,Group B,PT,, ,Central,9/6/2007,Hourly, ,30-49,2156,71.87,0
8/1/2017,119116,M,23,Group G,PT,,Yes,Central,8/28/2013,Hourly, ,<30,0,0,0
8/1/2017,119150,M,22,Group D,PT,, ,Central,11/30/2012,Hourly, ,<30,244,8.13,0
8/1/2017,119162,M,30,Group D,FT,, ,West,8/30/2011,Hourly, ,30-49,702,23.4,0
8/1/2017,119268,M,20,Group E,PT,, ,West,7/6/2013,Hourly, ,<30,26,0.87,0
8/1/2017,119348,F,22,Group B,PT,,Yes,North,8/16/2013,Hourly, ,<30,0,0,0
8/1/2017,119392,F,21,Group D,PT,, ,Midwest,9/9/2012,Hourly, ,<30,326,10.87,0
8/1/2017,119472,M,22,Group G,PT,,Yes,South,8/10/2013,Hourly, ,<30,0,0,0
8/1/2017,119528,M,19,Group A,PT,, ,Central,6/13/2012,Hourly, ,<30,414,13.8,0
8/1/2017,119550,M,74,Group G,FT,, ,Central,2/28/2007,Hourly, ,50+,2346,78.2,0
8/1/2017,119626,F,26,Group G,FT,,Yes,East,8/24/2013,Hourly, ,<30,0,0,0
8/1/2017,119750,F,24,Group A,PT,,Yes,Northwest,8/16/2013,Hourly, ,<30,0,0,0
8/1/2017,120260,F,18,Group D,PT,, ,North,6/4/2013,Hourly, ,<30,58,1.93,0
8/1/2017,120280,M,22,Group B,PT,,Yes,Northwest,8/22/2013,Hourly, ,<30,0,0,0
8/1/2017,120366,F,28,Group C,PT,, ,North,7/10/2013,Hourly, ,<30,22,0.73,0
8/1/2017,120380,M,25,Group D,PT,, ,Northwest,5/26/2011,Hourly, ,<30,798,26.6,0
8/1/2017,120444,M,21,Group F,PT,, ,North,2/8/2012,Hourly, ,<30,540,18,0
8/1/2017,120488,M,23,Group E,PT,, ,Northwest,4/4/2013,Hourly, ,<30,119,3.97,0
8/1/2017,120656,F,33,Group C,FT,, ,East,6/16/2001,Hourly, ,30-49,4429,147.63,0
8/1/2017,120676,M,26,Group G,PT,, ,Northwest,7/11/2013,Hourly, ,<30,21,0.7,0
8/1/2017,120794,F,33,Group C,FT,, ,East,10/19/2011,Hourly, ,30-49,652,21.73,0
8/1/2017,120904,M,23,Group F,PT,,Yes,East,8/20/2013,Hourly, ,<30,0,0,0
8/1/2017,121050,M,22,Group G,PT,, ,Northwest,7/15/2010,Hourly, ,<30,1113,37.1,0
8/1/2017,121194,F,21,Group G,PT,, ,South,7/18/2013,Hourly, ,<30,14,0.47,0
8/1/2017,121214,F,24,Group D,PT,, ,Central,7/17/2013,Hourly, ,<30,15,0.5,0
8/1/2017,121406,F,26,Group F,PT,,Yes,Northwest,8/28/2013,Hourly, ,<30,0,0,0
8/1/2017,121408,F,19,Group D,PT,,Yes,South,8/7/2013,Hourly, ,<30,0,0,0
8/1/2017,121460,F,20,Group G,PT,, ,Northwest,6/21/2013,Hourly, ,<30,41,1.37,0
8/1/2017,121520,F,19,Group B,PT,,Yes,South,8/21/2013,Hourly, ,<30,0,0,0
8/1/2017,121666,M,23,Group F,PT,, ,North,7/31/2013,Hourly, ,<30,1,0.03,0
8/1/2017,121964,M,31,Group D,PT,, ,Northwest,4/4/2013,Hourly, ,30-49,119,3.97,0
8/1/2017,121988,F,19,Group G,PT,, ,Midwest,3/21/2013,Hourly, ,<30,133,4.43,0
8/1/2017,122382,F,18,Group C,PT,, ,Central,6/21/2013,Hourly, ,<30,41,1.37,0
8/1/2017,122424,F,19,Group E,PT,,Yes,Northwest,8/15/2013,Hourly, ,<30,0,0,0
8/1/2017,122458,M,22,Group E,PT,,Yes,South,8/15/2013,Hourly, ,<30,0,0,0
8/1/2017,122522,F,22,Group A,PT,, ,Midwest,6/19/2013,Hourly, ,<30,43,1.43,0
8/1/2017,122754,M,30,Group D,PT,, ,South,2/9/2013,Hourly, ,30-49,173,5.77,0
8/1/2017,122814,M,21,Group C,PT,, ,South,8/4/2011,Hourly, ,<30,728,24.27,0
8/1/2017,122858,F,19,Group C,PT,, ,North,2/9/2012,Hourly, ,<30,539,17.97,0
8/1/2017,122978,M,26,Group B,PT,, ,Central,5/22/2013,Hourly, ,<30,71,2.37,0
8/1/2017,123164,M,20,Group E,PT,, ,Northwest,10/3/2011,Hourly, ,<30,668,22.27,0
8/1/2017,123298,F,24,Group D,FT,, ,Northwest,10/3/2006,Hourly, ,<30,2494,83.13,0
8/1/2017,123546,M,19,Group E,PT,,Yes,Northwest,8/28/2013,Hourly, ,<30,0,0,0
